user_id,raw_txt,txt_time,senti_value,label,dianzan,pinglun,zhuanfa
47,希望今天是美好的一天！！！ ,2020-10-20,3.5770267969848,0,0,1,0
290,齐齐这学期新加了书法课，第一次上课回来特别壮烈，全身上下全是墨，裤子直接报废了。昨天在家写书法作业，笔墨纸砚摆了一桌子，我笑说：王羲之写字也就这样儿了。齐齐惊了：什么？王羲之要是写得跟我一样难看，他得一头撞死！ ,2020-10-20,-3.9541782681670017,1,2,3,0
6,不舍得把猫咪关起来，我就把自己关在厕所，已经关了一小时。结果我刚打开门，发现它蹲在厕所门口等我，一瞬间我都不知道是感动还是无奈你忽略我的存在好不好 ,2020-10-20,-11.798535704939,1,0,17,0
71,最近忙到只能在从宿舍到拍摄片场的出租车上休息，没空思考，没空看书，甚至没空及时回人信息。然后一天结束后回到宿舍，我又觉得今天好像什么也没做好。某种程度上，大家只是混淆了忙碌和勤奋，我也是。我以为忙就是勤奋，可并不是这样的。 ,2020-10-20,-5.5320622890847995,1,31,0,0
71,今日杀青 ,2020-10-20,2.224660354567,0,22,0,0
378,今晚好忙 ,2020-10-20,0.24442204003600002,0,0,0,0
378,🤩太好看辣！！！ ,2020-10-20,0.568770259396,0,2,0,0
525,龙嘎人真是土到把我逼得不像高贵互攻了都。 ,2020-10-20,-0.7522202894129997,1,0,0,0
525,怎么在对着美女室友的身材流口水 ,2020-10-20,2.451816229441,0,0,0,0
401,两页更改单，三个字，弄一上午……反思 ,2020-10-20,-2.3619709117250003,1,0,1,0
786,这个世界没什么有意思的了。除了我。外套：@MEDM_SHOP ,2020-10-20,6.848753163069,0,131,25,3
640,干湿分离的浴室环境，用简单自然的设计，演出宽广的气氛。 东莞·中信协和大厦 ,2020-10-20,10.313539991286998,0,0,0,0
503,相聚和離別……条纹短袖T恤+黑色短裙+白色平底鞋+拼色链条包+太阳镜：歡喜和失落、再美好的旅程也有歸途；搭配要点。也有暫別的時候……#约翰尼德普# ,2020-10-20,25.929862046278004,0,0,0,0
503,【十二星座喜欢你的表现】很准哦 ,2020-10-20,9.716063684731,0,0,0,0
323,养乐多绿茶也能失眠？是呼噜交响曲叭！ ,2020-10-20,-4.3907534955666,1,0,0,0
677,今天李b说我的腿是水肿了结果按了一下发现 就是肥肉 ,2020-10-20,-2.7822090154584003,1,2,4,0
671,本来以为自己啥都不要买结果现在我要付定金的东西越来越多 ,2020-10-20,-1.100003405979,1,0,0,0
671,整个大乌鱼 以前喝过的所有品牌的咖啡都涨价了 怎么 几个月过去我就高攀不起了吗 ,2020-10-20,0.9675057749444,0,0,0,0
671,本人ins美女爱好者 ,2020-10-20,3.599373657918,0,0,0,0
189,Sunglasses at Night-BFRND-专辑《Sunglasses at Night》,2020-10-20,20.460250196894,0,0,0,0
888,不错，还有时间敷个面膜坐等零点 ,2020-10-20,6.2889256996313,0,0,0,0
888,切换到我的5G手机卡小火土我这次一定可以！ ,2020-10-20,1.6172308824657995,0,1,0,0
888,剪个锤子废物收手 ,2020-10-20,-1.581083731548,1,0,2,0
888,小火土又加库存了？ ,2020-10-20,-0.27538164225000017,1,0,0,0
230,1755年5月12日，意大利小提琴手兼作曲家的比奥迪诞生了。他作为演奏家也很有名，作为教师也有影响力。前后共创作了二十九首小提琴协奏曲、十首钢琴协奏曲、二十一首弦乐四重奏、二重小提琴协奏曲、五十一首小提琴二重奏、二十一首三重奏、以及一些小提琴和低音小提琴协奏曲等。 ,2020-10-20,36.728040259577,0,0,0,0
230,英国作家丹尼尔·笛福于1731年4月24日去世。笛福是18世纪英国四位著名小说家中的第一位。他的《鲁滨逊漂流记》在当时产生了巨大的影响，至今仍是一部雅俗共赏的杰作。继卢之后，他又写了许多小说，包括辛顿上尉、杰克上校、罗恰纳、伦敦大瘟疫、骑士回忆录等。 丽水·葛塘 ,2020-10-20,18.673772226114,0,0,0,0
397,收ATM奴，懂的优先 ,2020-10-20,1.963571769855,0,0,0,0
397,一天发那么多朋友圈感觉我不太稳重 ,2020-10-20,1.5600752538478002,0,3,1,0
397,宝贝出道五周年快乐一直给大家带来快乐的twice，今后也会一直陪伴下去的#TWICE_5th Anniversary# ,2020-10-20,23.634125224515603,0,5,1,0
841,一个人能撑着走完四季！希望你很好。完美展现女性锁骨：我很好，)；复古圆领；我们无法回头：有一种邻家女孩的味道……虽然有时倾盆的孤独让我怀念当初连争吵都充满快意的时光，但生命常有遗憾…… 铁岭·图们江烧烤城 ,2020-10-20,22.211726574338304,0,0,0,0
857,抓个妹妹 8容易 ,2020-10-20,0.828599466526,0,3,0,0
857,有意义吗 ,2020-10-20,1.0544026851200001,0,1,0,0
798,我为肖战超话贡献66影响力，超话目前在明星超话No.2！戳这里→网页链接 跟我一起助TA荣登超话封面吧~ ,2020-10-20,17.1885658608916,0,0,0,0
434,來了來了！林北的灣仔酒友終於來了！ ,2020-10-20,0.5357766917418,0,2,4,0
481,好想谈恋爱，不是帅哥不行还 ,2020-10-20,-1.1725462861509999,1,0,0,0
481,偶遇@那奇沃夫 ,2020-10-20,2.198038786917,0,1,0,0
481,预约上了 ,2020-10-20,1.3050628664200001,0,0,0,0
663,为了回家连候补和软卧一共买了五张票 我到要看看我能回家不能 俺想念温暖的避风港了 ,2020-10-20,2.5377941322482997,0,0,2,1
663,刚看了大后天回家的高铁火车票全没了  又想哭 ,2020-10-20,-4.627108277651,1,0,0,0
114,#李佳琦直播#一个亿的人在虎视眈眈 ,2020-10-20,2.587519449528,0,3,5,0
370,Lianne La Havas - Starry Starry Night(动漫《至爱梵高·星空之谜》插曲) 网页链接 @咪咕音乐 ,2020-10-20,24.405239812848002,0,1,0,0
35,分享视频 小趁ni的微博视频 ,2020-10-20,5.416769665263001,0,0,0,0
216,真挚的歌词！《OceansDeep》……时间没停过……#中國移動# ,2020-10-20,1.8519905583173,0,0,0,0
216,走桃花了呢。细细观察！摩羯座7月30日周二:从前几天的运势看来！事业上显得比较轻松没有烦恼、幸运颜色草绿色幸运数字6速配星座狮子座。你的好运气一直伴随在身边！与同事合作伙伴也相处融洽。人际关系也沟通得当；你会发现空气中飘着暧昧的气息#汉服树洞# 金华·卡蒂思西点房(江东南路) ,2020-10-20,35.777817828460705,0,0,0,0
138,2，不过要牢记失败中的教训……忘掉失败#备婚攻略# ,2020-10-20,-1.0805561714704002,1,0,1,0
931,一眼回眸能书写多少沧桑……掏钱！一个故事能演绎多少轮回，掏钱！一颗心能容下多少悲喜：8、2，男人最性感的十个瞬间】1。光阴的转角总会有来来去去！#大湾区楼市##星座那点事儿# 金华·东阳香江大酒店 ,2020-10-20,19.834736081959306,0,0,1,0
748,但一切仍按先前的格局进行着……一个国家若要文明昌盛。久而久之，我在德国见识蓝领职业的魅力》、生活中就有这样的事；更需要造就千千万万高素质的劳动者：你当时甚至会想没有了这个人还不知怎么生活呢。不能仅仅依靠少部门精英或顶尖人才！于是你同他的关系便十分亲密起来。#老子# ,2020-10-20,19.38445394580725,0,0,1,0
62,想换发型！！ ,2020-10-20,0.6321688295269999,0,4,4,0
612,可它太胖了穿不进栅栏。”。一只饥饿的狐狸发现一个鸡窝。所以我们希望从这两款车作为切入点进入中国市场：“MKZ所在的这个中高级轿车里面是最热门的！【林肯在华2年内产品线翻倍】林肯中国总裁庞立博表示；然后MKC所在的中级SUV市场也是成长最快的！接下来还陆续有三款全新车型与中国消费者见面！终于 ,2020-10-20,26.674407636496696,0,0,0,0
661,不会表达也不想表达 ,2020-10-20,1.76422147189,0,0,0,0
661,草 这首歌好甜啊 ,2020-10-20,-1.1002942112,1,0,0,0
661,划的MV真的拍的太好惹！我强烈推荐大家去看！i帅哥不容错过！ ,2020-10-20,1.967127831309,0,0,0,0
661,为什么今年的选秀有这么多丑逼男的 都他妈没长吊吗不知道拉泡尿照照自己什么逼样？ ,2020-10-20,-5.1527787731452,1,0,3,0
661,对不起，，，有点好笑 ,2020-10-20,0.355760680255,0,3,2,0
480,我真是太不善良了 ,2020-10-20,1.25682766731,0,0,0,0
13,我真的喝很多水，每天平均饮水量是4−5电热水壶，现在一肚子坏水。 ,2020-10-20,-2.2676026705070003,1,3,6,0
13,每天早上吃妈妈做的粽子和奶奶打的糯米麻糍都觉得好幸福，被爱太多的时候我总是很知足。就很想大声感谢世界，够了够了够了，给我的爱够够的啦！ ,2020-10-20,-1.3052201912836003,1,1,0,0
904,爷累了 ,2020-10-20,0.0,1,0,0,0
904,嚣张 ,2020-10-20,-1.2669566243200001,1,0,0,0
904,尼玛的 剪新鞋防盗标的时候 鞋带剪掉一半 ,2020-10-20,-5.013270067465999,1,0,0,0
588,xs，随时随地记录妙语 ,2020-10-20,4.76343687177,0,0,0,0
637,2020年，是一个让我无法顺利度过的年，生病好难受，我不想生病。生病让我变得没有精神，没有朝气，什么都做不了。我想念开学时那个每天跑步健身的我。经历了这次无法痊愈的病，我深刻认识到。身体是革命的本钱，保护好身体才最重要，其他都是是排在身体健康之下的，别人穿着短袖，我穿着毛衣，羽绒服 ...全文,2020-10-20,3.062033824022699,0,1,2,0
449,"我为@X玖少年团肖战DAYTOY  贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ 星光大赏星光能量榜 ",2020-10-20,22.827719633396,0,0,0,0
449,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY  贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ 星光大赏星光能量榜 ,2020-10-20,21.756452139468998,0,0,1,0
