user_id,raw_txt,txt_time,senti_value
1,,2020-09-30,0
10,,2020-09-30,0
11,,2020-09-30,0
17,,2020-09-30,0
2,,2020-09-30,0
3,,2020-09-30,0
13,,2020-09-30,0
18,,2020-09-30,0
4,,2020-09-30,0
14,,2020-09-30,0
28,,2020-09-30,0
169,,2020-09-30,0
25,,2020-09-30,0
32,,2020-09-30,0
15,,2020-09-30,0
21,,2020-09-30,0
31,,2020-09-30,0
115,,2020-09-30,0
5,,2020-09-30,0
23,,2020-09-30,0
37,,2020-09-30,0
110,,2020-09-30,0
138,,2020-09-30,0
20,,2020-09-30,0
22,,2020-09-30,0
41,,2020-09-30,0
117,,2020-09-30,0
125,,2020-09-30,0
149,,2020-09-30,0
165,,2020-09-30,0
176,,2020-09-30,0
6,,2020-09-30,0
100,,2020-09-30,0
112,,2020-09-30,0
144,,2020-09-30,0
218,,2020-09-30,0
276,,2020-09-30,0
16,,2020-09-30,0
24,,2020-09-30,0
26,,2020-09-30,0
150,,2020-09-30,0
156,,2020-09-30,0
168,,2020-09-30,0
197,,2020-09-30,0
200,,2020-09-30,0
128,,2020-09-30,0
129,,2020-09-30,0
131,,2020-09-30,0
191,,2020-09-30,0
296,,2020-09-30,0
12,,2020-09-30,0
120,,2020-09-30,0
140,,2020-09-30,0
147,,2020-09-30,0
343,,2020-09-30,0
19,,2020-09-30,0
34,,2020-09-30,0
36,,2020-09-30,0
45,,2020-09-30,0
101,,2020-09-30,0
103,,2020-09-30,0
106,,2020-09-30,0
111,,2020-09-30,0
127,,2020-09-30,0
189,,2020-09-30,0
194,,2020-09-30,0
198,,2020-09-30,0
217,,2020-09-30,0
220,,2020-09-30,0
249,,2020-09-30,0
272,,2020-09-30,0
391,,2020-09-30,0
33,,2020-09-30,0
38,,2020-09-30,0
108,,2020-09-30,0
109,,2020-09-30,0
119,,2020-09-30,0
123,,2020-09-30,0
130,,2020-09-30,0
151,,2020-09-30,0
202,,2020-09-30,0
203,,2020-09-30,0
207,,2020-09-30,0
225,,2020-09-30,0
247,,2020-09-30,0
44,,2020-09-30,0
134,,2020-09-30,0
137,,2020-09-30,0
139,,2020-09-30,0
142,,2020-09-30,0
152,,2020-09-30,0
186,,2020-09-30,0
199,,2020-09-30,0
230,,2020-09-30,0
242,,2020-09-30,0
275,,2020-09-30,0
280,,2020-09-30,0
292,,2020-09-30,0
331,,2020-09-30,0
46,,2020-09-30,0
62,,2020-09-30,0
107,,2020-09-30,0
122,,2020-09-30,0
136,,2020-09-30,0
210,,2020-09-30,0
224,,2020-09-30,0
236,,2020-09-30,0
252,,2020-09-30,0
268,,2020-09-30,0
278,,2020-09-30,0
290,,2020-09-30,0
302,,2020-09-30,0
306,,2020-09-30,0
353,,2020-09-30,0
384,,2020-09-30,0
480,,2020-09-30,0
954,,2020-09-30,0
58,,2020-09-30,0
70,,2020-09-30,0
105,,2020-09-30,0
114,,2020-09-30,0
118,,2020-09-30,0
124,,2020-09-30,0
155,,2020-09-30,0
159,,2020-09-30,0
167,,2020-09-30,0
179,,2020-09-30,0
180,,2020-09-30,0
221,,2020-09-30,0
253,,2020-09-30,0
255,,2020-09-30,0
269,,2020-09-30,0
271,,2020-09-30,0
274,,2020-09-30,0
283,,2020-09-30,0
297,,2020-09-30,0
298,,2020-09-30,0
313,,2020-09-30,0
316,,2020-09-30,0
379,,2020-09-30,0
51,,2020-09-30,0
52,,2020-09-30,0
55,,2020-09-30,0
132,,2020-09-30,0
187,,2020-09-30,0
205,,2020-09-30,0
214,,2020-09-30,0
216,,2020-09-30,0
237,,2020-09-30,0
248,,2020-09-30,0
257,,2020-09-30,0
264,,2020-09-30,0
284,,2020-09-30,0
285,,2020-09-30,0
364,,2020-09-30,0
459,,2020-09-30,0
475,,2020-09-30,0
27,,2020-09-30,0
29,,2020-09-30,0
30,,2020-09-30,0
42,,2020-09-30,0
43,,2020-09-30,0
47,,2020-09-30,0
48,,2020-09-30,0
56,,2020-09-30,0
126,,2020-09-30,0
133,,2020-09-30,0
143,,2020-09-30,0
162,,2020-09-30,0
173,,2020-09-30,0
183,,2020-09-30,0
208,,2020-09-30,0
223,,2020-09-30,0
227,,2020-09-30,0
228,,2020-09-30,0
243,,2020-09-30,0
270,,2020-09-30,0
281,,2020-09-30,0
286,,2020-09-30,0
293,,2020-09-30,0
330,,2020-09-30,0
335,,2020-09-30,0
337,,2020-09-30,0
341,,2020-09-30,0
354,,2020-09-30,0
389,,2020-09-30,0
425,,2020-09-30,0
466,,2020-09-30,0
552,,2020-09-30,0
7,,2020-09-30,0
8,,2020-09-30,0
39,,2020-09-30,0
57,,2020-09-30,0
102,,2020-09-30,0
104,,2020-09-30,0
145,,2020-09-30,0
163,,2020-09-30,0
172,,2020-09-30,0
175,,2020-09-30,0
185,,2020-09-30,0
213,,2020-09-30,0
233,,2020-09-30,0
234,,2020-09-30,0
246,,2020-09-30,0
267,,2020-09-30,0
300,,2020-09-30,0
308,,2020-09-30,0
314,,2020-09-30,0
318,,2020-09-30,0
322,,2020-09-30,0
325,,2020-09-30,0
348,,2020-09-30,0
374,,2020-09-30,0
375,,2020-09-30,0
376,,2020-09-30,0
383,,2020-09-30,0
387,,2020-09-30,0
460,,2020-09-30,0
491,,2020-09-30,0
501,,2020-09-30,0
640,,2020-09-30,0
953,,2020-09-30,0
59,,2020-09-30,0
68,,2020-09-30,0
77,,2020-09-30,0
113,,2020-09-30,0
141,,2020-09-30,0
160,,2020-09-30,0
164,,2020-09-30,0
171,,2020-09-30,0
196,,2020-09-30,0
211,,2020-09-30,0
212,,2020-09-30,0
219,,2020-09-30,0
239,,2020-09-30,0
260,,2020-09-30,0
262,,2020-09-30,0
266,,2020-09-30,0
289,,2020-09-30,0
309,,2020-09-30,0
315,,2020-09-30,0
327,,2020-09-30,0
332,,2020-09-30,0
362,,2020-09-30,0
370,,2020-09-30,0
392,,2020-09-30,0
396,,2020-09-30,0
401,,2020-09-30,0
407,,2020-09-30,0
413,,2020-09-30,0
415,,2020-09-30,0
446,,2020-09-30,0
457,,2020-09-30,0
458,,2020-09-30,0
508,,2020-09-30,0
570,,2020-09-30,0
590,,2020-09-30,0
592,,2020-09-30,0
629,,2020-09-30,0
771,,2020-09-30,0
952,,2020-09-30,0
40,,2020-09-30,0
49,,2020-09-30,0
50,,2020-09-30,0
72,,2020-09-30,0
121,,2020-09-30,0
146,,2020-09-30,0
157,,2020-09-30,0
158,,2020-09-30,0
166,,2020-09-30,0
170,,2020-09-30,0
178,,2020-09-30,0
181,,2020-09-30,0
182,,2020-09-30,0
184,,2020-09-30,0
190,,2020-09-30,0
204,,2020-09-30,0
206,,2020-09-30,0
209,,2020-09-30,0
238,,2020-09-30,0
240,,2020-09-30,0
245,,2020-09-30,0
254,,2020-09-30,0
287,,2020-09-30,0
294,,2020-09-30,0
299,,2020-09-30,0
303,,2020-09-30,0
304,,2020-09-30,0
328,,2020-09-30,0
329,,2020-09-30,0
346,,2020-09-30,0
351,,2020-09-30,0
355,,2020-09-30,0
360,,2020-09-30,0
368,,2020-09-30,0
372,,2020-09-30,0
377,,2020-09-30,0
378,,2020-09-30,0
380,,2020-09-30,0
381,,2020-09-30,0
408,,2020-09-30,0
410,,2020-09-30,0
414,,2020-09-30,0
420,,2020-09-30,0
421,,2020-09-30,0
426,,2020-09-30,0
427,,2020-09-30,0
443,,2020-09-30,0
445,,2020-09-30,0
450,,2020-09-30,0
455,,2020-09-30,0
469,,2020-09-30,0
473,,2020-09-30,0
477,,2020-09-30,0
484,,2020-09-30,0
495,,2020-09-30,0
497,,2020-09-30,0
511,,2020-09-30,0
527,,2020-09-30,0
535,,2020-09-30,0
557,,2020-09-30,0
562,,2020-09-30,0
565,,2020-09-30,0
579,,2020-09-30,0
594,,2020-09-30,0
612,,2020-09-30,0
613,,2020-09-30,0
634,,2020-09-30,0
647,,2020-09-30,0
672,,2020-09-30,0
692,,2020-09-30,0
54,,2020-09-30,0
61,,2020-09-30,0
63,,2020-09-30,0
86,,2020-09-30,0
116,,2020-09-30,0
135,,2020-09-30,0
148,,2020-09-30,0
153,,2020-09-30,0
154,,2020-09-30,0
174,,2020-09-30,0
177,,2020-09-30,0
188,,2020-09-30,0
192,,2020-09-30,0
193,,2020-09-30,0
201,,2020-09-30,0
222,,2020-09-30,0
226,,2020-09-30,0
229,,2020-09-30,0
231,,2020-09-30,0
232,,2020-09-30,0
235,,2020-09-30,0
241,,2020-09-30,0
250,,2020-09-30,0
251,,2020-09-30,0
259,,2020-09-30,0
273,,2020-09-30,0
277,,2020-09-30,0
279,,2020-09-30,0
282,,2020-09-30,0
291,,2020-09-30,0
295,,2020-09-30,0
305,,2020-09-30,0
323,,2020-09-30,0
324,,2020-09-30,0
336,,2020-09-30,0
338,,2020-09-30,0
342,,2020-09-30,0
344,,2020-09-30,0
352,,2020-09-30,0
357,,2020-09-30,0
367,,2020-09-30,0
369,,2020-09-30,0
382,,2020-09-30,0
394,,2020-09-30,0
398,,2020-09-30,0
399,,2020-09-30,0
403,,2020-09-30,0
406,,2020-09-30,0
412,,2020-09-30,0
416,,2020-09-30,0
418,,2020-09-30,0
419,,2020-09-30,0
423,,2020-09-30,0
436,,2020-09-30,0
437,,2020-09-30,0
439,,2020-09-30,0
453,,2020-09-30,0
463,,2020-09-30,0
464,,2020-09-30,0
468,,2020-09-30,0
481,,2020-09-30,0
489,,2020-09-30,0
494,,2020-09-30,0
498,,2020-09-30,0
499,,2020-09-30,0
509,,2020-09-30,0
510,,2020-09-30,0
512,,2020-09-30,0
514,,2020-09-30,0
518,,2020-09-30,0
521,,2020-09-30,0
523,,2020-09-30,0
526,,2020-09-30,0
530,,2020-09-30,0
531,,2020-09-30,0
538,,2020-09-30,0
544,,2020-09-30,0
546,,2020-09-30,0
553,,2020-09-30,0
563,,2020-09-30,0
566,,2020-09-30,0
567,,2020-09-30,0
580,,2020-09-30,0
589,,2020-09-30,0
591,,2020-09-30,0
606,,2020-09-30,0
611,,2020-09-30,0
617,,2020-09-30,0
620,,2020-09-30,0
636,,2020-09-30,0
641,,2020-09-30,0
654,,2020-09-30,0
675,,2020-09-30,0
681,,2020-09-30,0
735,,2020-09-30,0
749,,2020-09-30,0
755,,2020-09-30,0
9,,2020-09-30,0
35,,2020-09-30,0
64,,2020-09-30,0
74,,2020-09-30,0
75,,2020-09-30,0
81,,2020-09-30,0
82,,2020-09-30,0
91,,2020-09-30,0
215,,2020-09-30,0
244,,2020-09-30,0
256,,2020-09-30,0
258,,2020-09-30,0
265,,2020-09-30,0
288,,2020-09-30,0
317,,2020-09-30,0
319,,2020-09-30,0
321,,2020-09-30,0
326,,2020-09-30,0
333,,2020-09-30,0
339,,2020-09-30,0
350,,2020-09-30,0
358,,2020-09-30,0
359,,2020-09-30,0
365,,2020-09-30,0
386,,2020-09-30,0
397,,2020-09-30,0
402,,2020-09-30,0
422,,2020-09-30,0
424,,2020-09-30,0
429,,2020-09-30,0
431,,2020-09-30,0
433,,2020-09-30,0
442,,2020-09-30,0
449,,2020-09-30,0
451,,2020-09-30,0
456,,2020-09-30,0
465,,2020-09-30,0
467,,2020-09-30,0
476,,2020-09-30,0
479,,2020-09-30,0
482,,2020-09-30,0
486,,2020-09-30,0
490,,2020-09-30,0
492,,2020-09-30,0
493,,2020-09-30,0
500,,2020-09-30,0
502,,2020-09-30,0
503,,2020-09-30,0
505,,2020-09-30,0
506,,2020-09-30,0
507,,2020-09-30,0
513,,2020-09-30,0
520,,2020-09-30,0
525,,2020-09-30,0
528,,2020-09-30,0
533,,2020-09-30,0
534,,2020-09-30,0
536,,2020-09-30,0
537,,2020-09-30,0
540,,2020-09-30,0
551,,2020-09-30,0
554,,2020-09-30,0
556,,2020-09-30,0
558,,2020-09-30,0
568,,2020-09-30,0
571,,2020-09-30,0
573,,2020-09-30,0
575,,2020-09-30,0
577,,2020-09-30,0
578,,2020-09-30,0
583,,2020-09-30,0
586,,2020-09-30,0
595,,2020-09-30,0
596,,2020-09-30,0
602,,2020-09-30,0
604,,2020-09-30,0
614,,2020-09-30,0
615,,2020-09-30,0
623,,2020-09-30,0
626,,2020-09-30,0
628,,2020-09-30,0
644,,2020-09-30,0
657,,2020-09-30,0
662,,2020-09-30,0
663,,2020-09-30,0
665,,2020-09-30,0
666,,2020-09-30,0
676,,2020-09-30,0
685,,2020-09-30,0
689,,2020-09-30,0
710,,2020-09-30,0
711,,2020-09-30,0
716,,2020-09-30,0
717,,2020-09-30,0
722,,2020-09-30,0
728,,2020-09-30,0
730,,2020-09-30,0
733,,2020-09-30,0
740,,2020-09-30,0
756,,2020-09-30,0
773,,2020-09-30,0
775,,2020-09-30,0
787,,2020-09-30,0
805,,2020-09-30,0
809,,2020-09-30,0
53,,2020-09-30,0
60,,2020-09-30,0
65,,2020-09-30,0
66,,2020-09-30,0
67,,2020-09-30,0
71,,2020-09-30,0
73,,2020-09-30,0
76,,2020-09-30,0
78,,2020-09-30,0
79,,2020-09-30,0
84,,2020-09-30,0
85,,2020-09-30,0
88,,2020-09-30,0
89,,2020-09-30,0
90,,2020-09-30,0
92,,2020-09-30,0
161,,2020-09-30,0
195,,2020-09-30,0
261,,2020-09-30,0
263,,2020-09-30,0
301,,2020-09-30,0
307,,2020-09-30,0
310,,2020-09-30,0
312,,2020-09-30,0
320,,2020-09-30,0
334,,2020-09-30,0
345,,2020-09-30,0
356,,2020-09-30,0
363,,2020-09-30,0
366,,2020-09-30,0
388,,2020-09-30,0
390,,2020-09-30,0
393,,2020-09-30,0
395,,2020-09-30,0
400,,2020-09-30,0
404,,2020-09-30,0
405,,2020-09-30,0
411,,2020-09-30,0
417,,2020-09-30,0
430,,2020-09-30,0
432,,2020-09-30,0
434,,2020-09-30,0
435,,2020-09-30,0
441,,2020-09-30,0
444,,2020-09-30,0
447,,2020-09-30,0
448,,2020-09-30,0
454,,2020-09-30,0
461,,2020-09-30,0
462,,2020-09-30,0
470,,2020-09-30,0
471,,2020-09-30,0
472,,2020-09-30,0
474,,2020-09-30,0
483,,2020-09-30,0
485,,2020-09-30,0
496,,2020-09-30,0
516,,2020-09-30,0
517,,2020-09-30,0
519,,2020-09-30,0
522,,2020-09-30,0
529,,2020-09-30,0
532,,2020-09-30,0
539,,2020-09-30,0
541,,2020-09-30,0
543,,2020-09-30,0
548,,2020-09-30,0
560,,2020-09-30,0
569,,2020-09-30,0
572,,2020-09-30,0
574,,2020-09-30,0
584,,2020-09-30,0
585,,2020-09-30,0
593,,2020-09-30,0
597,,2020-09-30,0
599,,2020-09-30,0
600,,2020-09-30,0
605,,2020-09-30,0
608,,2020-09-30,0
616,,2020-09-30,0
621,,2020-09-30,0
622,,2020-09-30,0
624,,2020-09-30,0
631,,2020-09-30,0
635,,2020-09-30,0
639,,2020-09-30,0
643,,2020-09-30,0
645,,2020-09-30,0
648,,2020-09-30,0
650,,2020-09-30,0
653,,2020-09-30,0
655,,2020-09-30,0
656,,2020-09-30,0
659,,2020-09-30,0
660,,2020-09-30,0
664,,2020-09-30,0
667,,2020-09-30,0
668,,2020-09-30,0
670,,2020-09-30,0
671,,2020-09-30,0
673,,2020-09-30,0
674,,2020-09-30,0
677,,2020-09-30,0
678,,2020-09-30,0
679,,2020-09-30,0
680,,2020-09-30,0
686,,2020-09-30,0
687,,2020-09-30,0
688,,2020-09-30,0
694,,2020-09-30,0
695,,2020-09-30,0
697,,2020-09-30,0
699,,2020-09-30,0
700,,2020-09-30,0
701,,2020-09-30,0
703,,2020-09-30,0
704,,2020-09-30,0
705,,2020-09-30,0
709,,2020-09-30,0
714,,2020-09-30,0
718,,2020-09-30,0
721,,2020-09-30,0
723,,2020-09-30,0
729,,2020-09-30,0
734,,2020-09-30,0
742,,2020-09-30,0
745,,2020-09-30,0
750,,2020-09-30,0
754,,2020-09-30,0
761,,2020-09-30,0
762,,2020-09-30,0
764,,2020-09-30,0
768,,2020-09-30,0
772,,2020-09-30,0
776,,2020-09-30,0
777,,2020-09-30,0
778,,2020-09-30,0
780,,2020-09-30,0
785,,2020-09-30,0
789,,2020-09-30,0
797,,2020-09-30,0
803,,2020-09-30,0
808,,2020-09-30,0
811,,2020-09-30,0
818,,2020-09-30,0
824,,2020-09-30,0
825,,2020-09-30,0
828,,2020-09-30,0
829,,2020-09-30,0
835,,2020-09-30,0
840,,2020-09-30,0
843,,2020-09-30,0
845,,2020-09-30,0
852,,2020-09-30,0
857,,2020-09-30,0
861,,2020-09-30,0
862,,2020-09-30,0
866,,2020-09-30,0
867,,2020-09-30,0
868,,2020-09-30,0
869,,2020-09-30,0
870,,2020-09-30,0
874,,2020-09-30,0
880,,2020-09-30,0
882,,2020-09-30,0
894,,2020-09-30,0
902,,2020-09-30,0
907,,2020-09-30,0
909,,2020-09-30,0
911,,2020-09-30,0
912,,2020-09-30,0
917,,2020-09-30,0
925,,2020-09-30,0
931,,2020-09-30,0
69,,2020-09-30,0
80,,2020-09-30,0
83,,2020-09-30,0
87,,2020-09-30,0
93,,2020-09-30,0
94,,2020-09-30,0
95,,2020-09-30,0
96,,2020-09-30,0
97,,2020-09-30,0
98,,2020-09-30,0
99,,2020-09-30,0
311,,2020-09-30,0
340,,2020-09-30,0
347,,2020-09-30,0
349,,2020-09-30,0
361,,2020-09-30,0
371,,2020-09-30,0
373,,2020-09-30,0
385,,2020-09-30,0
409,,2020-09-30,0
428,,2020-09-30,0
438,,2020-09-30,0
440,,2020-09-30,0
452,,2020-09-30,0
478,,2020-09-30,0
487,,2020-09-30,0
488,,2020-09-30,0
504,,2020-09-30,0
515,,2020-09-30,0
524,,2020-09-30,0
542,,2020-09-30,0
545,,2020-09-30,0
547,,2020-09-30,0
549,,2020-09-30,0
550,,2020-09-30,0
555,,2020-09-30,0
559,,2020-09-30,0
561,,2020-09-30,0
564,,2020-09-30,0
576,,2020-09-30,0
581,,2020-09-30,0
582,,2020-09-30,0
587,,2020-09-30,0
588,,2020-09-30,0
598,,2020-09-30,0
601,,2020-09-30,0
603,,2020-09-30,0
607,,2020-09-30,0
609,,2020-09-30,0
610,,2020-09-30,0
618,,2020-09-30,0
619,,2020-09-30,0
625,,2020-09-30,0
627,,2020-09-30,0
630,,2020-09-30,0
632,,2020-09-30,0
633,,2020-09-30,0
637,,2020-09-30,0
638,,2020-09-30,0
642,,2020-09-30,0
646,,2020-09-30,0
649,,2020-09-30,0
651,,2020-09-30,0
652,,2020-09-30,0
658,,2020-09-30,0
661,,2020-09-30,0
669,,2020-09-30,0
682,,2020-09-30,0
683,,2020-09-30,0
684,,2020-09-30,0
690,,2020-09-30,0
691,,2020-09-30,0
693,,2020-09-30,0
696,,2020-09-30,0
698,,2020-09-30,0
702,,2020-09-30,0
706,,2020-09-30,0
707,,2020-09-30,0
708,,2020-09-30,0
712,,2020-09-30,0
713,,2020-09-30,0
715,,2020-09-30,0
719,,2020-09-30,0
720,,2020-09-30,0
724,,2020-09-30,0
725,,2020-09-30,0
726,,2020-09-30,0
727,,2020-09-30,0
731,,2020-09-30,0
732,,2020-09-30,0
736,,2020-09-30,0
737,,2020-09-30,0
738,,2020-09-30,0
739,,2020-09-30,0
741,,2020-09-30,0
743,,2020-09-30,0
744,,2020-09-30,0
746,,2020-09-30,0
747,,2020-09-30,0
748,,2020-09-30,0
751,,2020-09-30,0
752,,2020-09-30,0
753,,2020-09-30,0
757,,2020-09-30,0
758,,2020-09-30,0
759,,2020-09-30,0
760,,2020-09-30,0
763,,2020-09-30,0
765,,2020-09-30,0
766,,2020-09-30,0
767,,2020-09-30,0
769,,2020-09-30,0
770,,2020-09-30,0
774,,2020-09-30,0
779,,2020-09-30,0
781,,2020-09-30,0
782,,2020-09-30,0
783,,2020-09-30,0
784,,2020-09-30,0
786,,2020-09-30,0
788,,2020-09-30,0
790,,2020-09-30,0
791,,2020-09-30,0
792,,2020-09-30,0
793,,2020-09-30,0
794,,2020-09-30,0
795,,2020-09-30,0
796,,2020-09-30,0
798,,2020-09-30,0
799,,2020-09-30,0
800,,2020-09-30,0
801,,2020-09-30,0
802,,2020-09-30,0
804,,2020-09-30,0
806,,2020-09-30,0
807,,2020-09-30,0
810,,2020-09-30,0
812,,2020-09-30,0
813,,2020-09-30,0
814,,2020-09-30,0
815,,2020-09-30,0
816,,2020-09-30,0
817,,2020-09-30,0
819,,2020-09-30,0
820,,2020-09-30,0
821,,2020-09-30,0
822,,2020-09-30,0
823,,2020-09-30,0
826,,2020-09-30,0
827,,2020-09-30,0
830,,2020-09-30,0
831,,2020-09-30,0
832,,2020-09-30,0
833,,2020-09-30,0
834,,2020-09-30,0
836,,2020-09-30,0
837,,2020-09-30,0
838,,2020-09-30,0
839,,2020-09-30,0
841,,2020-09-30,0
842,,2020-09-30,0
844,,2020-09-30,0
846,,2020-09-30,0
847,,2020-09-30,0
848,,2020-09-30,0
849,,2020-09-30,0
850,,2020-09-30,0
851,,2020-09-30,0
853,,2020-09-30,0
854,,2020-09-30,0
855,,2020-09-30,0
856,,2020-09-30,0
858,,2020-09-30,0
859,,2020-09-30,0
860,,2020-09-30,0
863,,2020-09-30,0
864,,2020-09-30,0
865,,2020-09-30,0
871,,2020-09-30,0
872,,2020-09-30,0
873,,2020-09-30,0
875,,2020-09-30,0
876,,2020-09-30,0
877,,2020-09-30,0
878,,2020-09-30,0
879,,2020-09-30,0
881,,2020-09-30,0
883,,2020-09-30,0
884,,2020-09-30,0
885,,2020-09-30,0
886,,2020-09-30,0
887,,2020-09-30,0
888,,2020-09-30,0
889,,2020-09-30,0
890,,2020-09-30,0
891,,2020-09-30,0
892,,2020-09-30,0
893,,2020-09-30,0
895,,2020-09-30,0
896,,2020-09-30,0
897,,2020-09-30,0
898,,2020-09-30,0
899,,2020-09-30,0
900,,2020-09-30,0
901,,2020-09-30,0
903,,2020-09-30,0
904,,2020-09-30,0
905,,2020-09-30,0
906,,2020-09-30,0
908,,2020-09-30,0
910,,2020-09-30,0
913,,2020-09-30,0
914,,2020-09-30,0
915,,2020-09-30,0
916,,2020-09-30,0
918,,2020-09-30,0
919,,2020-09-30,0
920,,2020-09-30,0
921,,2020-09-30,0
922,,2020-09-30,0
923,,2020-09-30,0
924,,2020-09-30,0
926,,2020-09-30,0
927,,2020-09-30,0
928,,2020-09-30,0
929,,2020-09-30,0
930,,2020-09-30,0
932,,2020-09-30,0
933,,2020-09-30,0
934,,2020-09-30,0
935,,2020-09-30,0
936,,2020-09-30,0
937,,2020-09-30,0
938,,2020-09-30,0
939,,2020-09-30,0
940,,2020-09-30,0
941,,2020-09-30,0
942,,2020-09-30,0
943,,2020-09-30,0
944,,2020-09-30,0
945,,2020-09-30,0
946,,2020-09-30,0
947,,2020-09-30,0
948,,2020-09-30,0
949,,2020-09-30,0
950,,2020-09-30,0
951,,2020-09-30,0
